Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,q_state.q,q_state.qd,q_state.qdd,tau,force_up,force_down
1686747559.1426046,255597,1686747559,142604519,,102.49114174264699,-3.799704977730707,-35.8819743423419,-0.06378272649858419,0.0,0.019932102030807586
1686747559.147603,255598,1686747559,147602989,,102.47128792796717,-3.9707629359633545,-34.21159164652946,-0.06384987394511143,0.0,0.01995308560784731
1686747559.152596,255599,1686747559,152596069,,102.45059084847537,-4.139415898356549,-33.730592478638805,-0.06491113225075806,0.0,0.02028472882836191
1686747559.1578875,255600,1686747559,157887487,,102.42908948046194,-4.300273602687837,-32.17154086625771,-0.06498428298464853,0.0,0.020307588432702695
1686747559.1626606,255601,1686747559,162660698,,102.40682082526571,-4.4537310392457465,-30.69148731158186,-0.06506027635610279,0.0,0.02033133636128215
1686747559.1676526,255602,1686747559,167652636,,102.38381554673805,-4.601055705530543,-29.464933256959394,-0.0652991044161737,0.0,0.020405970130054296
1686747559.1726565,255603,1686747559,172656466,,102.36010720698341,-4.741667950926072,-28.12244907910564,-0.06538041313455234,0.0,0.02043137910454762
1686747559.1776514,255604,1686747559,177651369,,102.33572766646097,-4.875908104489872,-26.848030712760135,-0.06546420671775177,0.0,0.02045756459929743
1686747559.1826205,255605,1686747559,182620563,,102.31070436508357,-5.004660275482027,-25.750434198431037,-0.06565102005786771,0.0,0.020515943768083633
1686747559.1875455,255606,1686747559,187545443,,102.28506614953535,-5.1276431096385675,-24.596566831308245,-0.06573946117637663,0.0,0.020543581617617712
1686747559.1925678,255607,1686747559,192567709,,102.25884040288646,-5.245149329781372,-23.50124402856097,-0.06583007561711174,0.0,0.02057189863034742
1686747559.1975977,255608,1686747559,197597779,,102.23203072115848,-5.361936345593994,-23.35740316252454,-0.06672647130268583,0.0,0.020852022282089322
1686747559.2026038,255609,1686747559,202603723,,102.20466286527414,-5.473571176869508,-22.32696625510251,-0.0668212261155352,0.0,0.02088163316110475
1686747559.2076724,255610,1686747559,207672297,,102.17676128821624,-5.580315411586079,-21.34884694331419,-0.06691795371151055,0.0,0.02091186053484706
1686747559.2125797,255611,1686747559,212579753,,102.14834920105184,-5.682417432877472,-20.420404258278644,-0.06701656766519926,0.0,0.020942677395374754
1686747559.217605,255612,1686747559,217605114,,102.11939496687285,-5.790846835797967,-21.685880584098932,-0.06904283373190578,0.0,0.021575885541220585
1686747559.2225595,255613,1686747559,222559551,,102.08992210288329,-5.894572797911103,-20.745192422627113,-0.06914516814484917,0.0,0.02160786504526535
1686747559.2276058,255614,1686747559,227605872,,102.05995293137248,-5.99383430216313,-19.852300850405662,-0.06924933557733892,0.0,0.021640417367918385
1686747559.2325833,255615,1686747559,232583172,,102.02942655131329,-6.105276011834466,-22.288341934267166,-0.07230092620621908,0.0,0.022594039439443492
1686747559.237564,255616,1686747559,237564128,,101.99836705762796,-6.211898737066291,-21.324545046364957,-0.07240881713378888,0.0,0.022627755354309054
1686747559.242563,255617,1686747559,242563039,,101.96679732079825,-6.313947365944693,-20.40972577568034,-0.07251859227178636,0.0,0.02266206008493321
1686747559.247629,255618,1686747559,247628858,,101.93464952334487,-6.429559490674002,-23.122424945861628,-0.07584269490910267,0.0,0.02370084215909457
1686747559.2526624,255619,1686747559,252662414,,101.9019486146964,-6.540181729694876,-22.124447804174903,-0.0759563164941004,0.0,0.0237363489044064
1686747559.2578208,255620,1686747559,257820738,,101.86871827630969,-6.6460676773394685,-21.177189528918472,-0.07607189296794425,0.0,0.023772466552482607
1686747559.262584,255621,1686747559,262583941,,101.83491409132546,-6.760836996848978,-22.95386390190186,-0.07858977539872103,0.0,0.024559304812100335
1686747559.2675927,255622,1686747559,267592621,,101.80056064106584,-6.870690051920952,-21.970611014394844,-0.07870925123786798,0.0,0.02459664101183373
1686747559.2726643,255623,1686747559,272664330,,101.76568125716422,-6.975876780326536,-21.037345681116907,-0.07883066837303243,0.0,0.024634583866572635
1686747559.277604,255624,1686747559,277604188,,101.7302980846456,-7.0766345037259875,-20.15154467989011,-0.07895394434204395,0.0,0.024673107606888733
1686747559.282605,255625,1686747559,282604963,,101.69440437063072,-7.178742802977614,-20.421659850325053,-0.08007554146501183,0.0,0.02502360670781617
1686747559.2884562,255626,1686747559,288456176,,101.65802141159408,-7.27659180732446,-19.569800869369235,-0.08020240243219745,0.0,0.025063250760061717
1686747559.2932808,255627,1686747559,293280784,,101.62117020818978,-7.370240680861227,-18.72977470735344,-0.08030270925225746,0.0,0.025094596641330458
1686747559.2976027,255628,1686747559,297602717,,101.58386990533215,-7.460060571524764,-17.963978132707787,-0.08043295432257525,0.0,0.025135298225804736
1686747559.3026857,255629,1686747559,302685778,,101.54865678265823,-7.042624534787726,83.48720734740778,0.07319822362554884,0.0,0.025176495833682533
1686747559.3094022,255630,1686747559,309402307,,101.51547427738265,-6.636501055111943,81.22469593515657,0.07309310949501491,0.0,0.025215388183313314
1686747559.3125618,255631,1686747559,312561859,,101.48426696248491,-6.241462979548795,79.00761511262972,0.07296453207111409,0.0,0.025261247653379282
1686747559.3176484,255632,1686747559,317648466,,101.45498140399393,-5.857111698193279,76.87025627110322,0.07287127854859943,0.0,0.025295715650247408
1686747559.3238277,255633,1686747559,323827723,,101.42756566143134,-5.483148512517452,74.79263713516518,0.07278372610399364,0.0,0.0253280610968728
1686747559.3277154,255634,1686747559,327715310,,101.40196924624702,-5.119283036864081,72.77309513067448,0.07270172726039226,0.0,0.025358341360710968
1686747559.332824,255635,1686747559,332824049,,101.37812391889248,-4.769065470911915,70.04351319043306,0.07135540282372288,0.0,0.02578340448569122
1686747559.337582,255636,1686747559,337582122,,101.35598247842076,-4.4282880943435465,68.15547531367358,0.0712840256291618,0.0,0.025809741281127396
1686747559.3425486,255637,1686747559,342548661,,101.33544769606802,-4.106956470549829,64.26632475874368,0.06781535279759243,0.0,0.026897437437350624
1686747559.3475523,255638,1686747559,347552181,,101.31647632408206,-3.794274397191369,62.5364146716919,0.06775384252108685,0.0,0.026920117787010367
1686747559.3529873,255639,1686747559,352987221,,101.29902632426919,-3.4899999625736693,60.8548869235399,0.06769699774569649,0.0,0.026941071374088854
1686747559.3576665,255640,1686747559,357666484,,101.28305683429551,-3.1938979947346056,59.220393567812735,0.06764469662784656,0.0,0.02696034462912117
1686747559.3625512,255641,1686747559,362551118,,101.26843764890393,-2.923837078317451,54.012183283430986,0.06160108787272334,0.0,0.028851649092734466
1686747559.3678916,255642,1686747559,367891518,,101.2551325394044,-2.661021899902435,52.563035683003086,0.06155724933106521,0.0,0.02886779575700027
1686747559.3728127,255643,1686747559,372812741,,101.24310629071029,-2.405249738826473,51.15443221519243,0.06151734259708741,0.0,0.028882491044757708
1686747559.3776615,255644,1686747559,377661386,,101.23219887090526,-2.1814839610051884,44.75315556425695,0.05314543294387386,0.0,0.031500721204517024
1686747559.3834345,255645,1686747559,383434480,,101.21901177521794,-2.637419137463408,-91.18703529164402,-0.10084085849943358,0.0,0.03151276828107297
1686747559.3890622,255646,1686747559,389062108,,101.20365458397757,-3.071438248072552,-86.80382212182874,-0.10088746631807743,0.0,0.03152733322439921
1686747559.392863,255647,1686747559,392862979,,101.18596895640968,-3.5371255135770827,-93.13745310090609,-0.11035689307585983,0.0,0.0344865290862062
1686747559.3976946,255648,1686747559,397694581,,101.16606640138275,-3.980511005385947,-88.677098361773,-0.11041940028304431,0.0,0.03450606258845135
1686747559.402604,255649,1686747559,402604092,,101.14405278582844,-4.4027231108655425,-84.44242109591889,-0.11048974288897062,0.0,0.03452804465280335
1686747559.4076014,255650,1686747559,407601340,,101.12002861958203,-4.804833249279782,-80.42202768284794,-0.1105675467227929,0.0,0.03455235835087278
1686747559.4126236,255651,1686747559,412623725,,101.093850845526,-5.23555481120175,-86.1443123843936,-0.11921007688949636,0.0,0.037253149027967614
1686747559.4176848,255652,1686747559,417684784,,101.06562163277202,-5.645842550796046,-82.05754791885931,-0.11930259831913004,0.0,0.03728206197472811
1686747559.422616,255653,1686747559,422615997,,101.03526945894522,-6.070434765357562,-84.9184429123031,-0.12544954099890915,0.0,0.03920298156215912
1686747559.4276254,255654,1686747559,427625387,,101.00289459140451,-6.47497350814552,-80.90774855759159,-0.1255568162205889,0.0,0.03923650506893406
1686747559.4325912,255655,1686747559,432591205,,100.96859222146874,-6.860473987153867,-77.10009580166944,-0.1256712403508704,0.0,0.039272262609647
1686747559.437594,255656,1686747559,437593823,,100.93236819438012,-7.244805417724614,-76.86628611414952,-0.1288256161722936,0.0,0.04025800505384175
1686747559.4426196,255657,1686747559,442619455,,100.89431240810934,-7.611157254154262,-73.27036728592935,-0.1289536445816668,0.0,0.040298013931770904
1686747559.4475775,255658,1686747559,447577568,,100.85451020774072,-7.960440073726432,-69.8565639144343,-0.1290881470700782,0.0,0.04034004595939944
1686747559.4526286,255659,1686747559,452628508,,100.81304261532195,-8.293518483753072,-66.61568200532781,-0.1292288219980835,0.0,0.04038400687440108
1686747559.4575794,255660,1686747559,457579327,,100.76996354431616,-8.615814201159177,-64.4591434812206,-0.1302008503978629,0.0,0.04068776574933214
1686747559.462565,255661,1686747559,462564843,,100.72534713100819,-8.923282661590367,-61.493692086238354,-0.1303531069353443,0.0,0.04073534591729511
1686747559.4675796,255662,1686747559,467579614,,100.67926375441375,-9.216675318887363,-58.678531459399224,-0.1305107969794077,0.0,0.04078462405606492
1686747559.4725506,255663,1686747559,472550582,,100.63177565698598,-9.497619485556015,-56.18883333373039,-0.13083762462968607,0.0,0.04088675769677691
1686747559.4775805,255664,1686747559,477580491,,100.58294648443673,-9.765834509848204,-53.64300485843791,-0.13100546421204307,0.0,0.04093920756626346
1686747559.4847918,255665,1686747559,484791852,,100.5328366547817,-10.021965931006935,-51.22628423174607,-0.13117804362396757,0.0,0.04099313863248988
1686747559.4876025,255666,1686747559,487602469,,100.48147489427248,-10.27235210184285,-50.07723416718292,-0.13238239999798407,0.0,0.04136949999937001
1686747559.4925969,255667,1686747559,492596751,,100.42891703566973,-10.511571720549359,-47.8439237413014,-0.13256393046350956,0.0,0.041426228269846765
1686747559.4975715,255668,1686747559,497571496,,100.37521607832458,-10.740191469028987,-45.72394969592602,-0.13274968835896717,0.0,0.04148427761217721
1686747559.5025637,255669,1686747559,502563634,,100.3203426715043,-10.974681364058789,-46.897979005959634,-0.13579799282850802,0.0,0.04243687275890873
1686747559.5075588,255670,1686747559,507558828,,100.2643484362681,-11.198847047242335,-44.833136636709796,-0.13599193468303716,0.0,0.04249747958844918
1686747559.5125103,255671,1686747559,512510229,,100.20728237252858,-11.413212747903874,-42.87314013230764,-0.13618983793807393,0.0,0.04255932435564813
1686747559.5176191,255672,1686747559,517619239,,100.1491909913656,-11.618276232594338,-41.01269693809283,-0.13639152941075006,0.0,0.04262235294085942
1686747559.5225894,255673,1686747559,522589485,,100.08998477807923,-11.841242657274439,-44.5932849360201,-0.1413931886581521,0.0,0.04418537145567247
1686747559.5277205,255674,1686747559,527720547,,100.02971212457349,-12.054530701147234,-42.657608774559385,-0.1416024441695154,0.0,0.04425076380297355
1686747559.532553,255675,1686747559,532552842,,99.96841896402279,-12.258632110140805,-40.820281798714085,-0.1418154688544342,0.0,0.04431733401701071
1686747559.5376883,255676,1686747559,537688272,,99.90598647290476,-12.486498223604666,-45.57322269277218,-0.14786044929443865,0.0,0.04620639040451202
1686747559.5425615,255677,1686747559,542561424,,99.84247184639169,-12.702925302615004,-43.28541580206727,-0.14779656644859207,0.0,0.04618642701518505
1686747559.5475974,255678,1686747559,547597495,,99.77792952864654,-12.908463549028484,-41.1076492826962,-0.1477315763285143,0.0,0.04616611760266076
1686747559.5525477,255679,1686747559,552547663,,99.7122519467658,-13.135516376147974,-45.41056542389775,-0.1533853786786603,0.0,0.04793293083708128
1686747559.5575979,255680,1686747559,557597982,,99.64549619067179,-13.351151218801343,-43.12696853067397,-0.15331817535610015,0.0,0.04791192979878123
1686747559.5625815,255681,1686747559,562581614,,99.57771660428378,-13.555917277603793,-40.953211760490255,-0.15324986881251146,0.0,0.047890584003909775
1686747559.5675688,255682,1686747559,567568862,,99.50886116799956,-13.771087256845586,-43.03399584835832,-0.15690345958824858,0.0,0.04903233112132771
1686747559.572596,255683,1686747559,572596047,,99.43898417256027,-13.975399087855703,-40.86236620202317,-0.1568330045872861,0.0,0.049010313933526894
1686747559.5775957,255684,1686747559,577595689,,99.36813729723659,-14.169375064735986,-38.79519537605667,-0.15676150429556435,0.0,0.048987970092363886
1686747559.5826316,255685,1686747559,582631551,,99.29636195233778,-14.355068979762123,-37.13878300522735,-0.1569682977571456,0.0,0.04905259304910797
1686747559.587682,255686,1686747559,587681949,,99.2237053435626,-14.531321755038721,-35.25055505531944,-0.15689485501584843,0.0,0.049029642192452594
1686747559.592621,255687,1686747559,592620987,,99.15021240574195,-14.698587564125093,-33.45316181727458,-0.15682051053823765,0.0,0.04900640954319929
1686747559.597726,255688,1686747559,597726139,,99.07603257962715,-14.835965222961654,-27.47553176731204,-0.15291765273744895,0.0,0.047786766480452825
1686747559.6025898,255689,1686747559,602589803,,99.00120138941834,-14.96623804176119,-26.054563759906873,-0.15284174965698982,0.0,0.04776304676780935
1686747559.6085656,255690,1686747559,608565552,,98.9257526500586,-15.089747871946182,-24.7019660369983,-0.15276518008074857,0.0,0.0477391187752339
1686747559.612575,255691,1686747559,612575151,,98.8499324151407,-15.164046983581434,-14.859822327050855,-0.14501362708027976,0.0,0.04531675846258748
1686747559.6176143,255692,1686747559,617614289,,98.7737609155274,-15.234299922657726,-14.050587815258499,-0.14493604548306127,0.0,0.04529251421345659
1686747559.623755,255693,1686747559,623755012,,98.69725740810645,-15.300701484189924,-13.28031230643926,-0.144858104460998,0.0,0.045268157644061946
1686747559.627579,255694,1686747559,627578997,,98.62044022261371,-15.363437098549158,-12.547122871846529,-0.1447798237183311,0.0,0.045243694911978494
1686747559.632646,255695,1686747559,632646168,,98.54361552821081,-15.364938880582285,-0.3003564066257963,-0.13434073039914152,0.0,0.04198147824973175
1686747559.6376748,255696,1686747559,637674816,,98.46678588077192,-15.365929487775439,-0.19812143863112516,-0.13426212100807233,0.0,0.04195691281502262
1686747559.6437325,255697,1686747559,643732551,,98.38995371199958,-15.366433754470965,-0.1008533391054706,-0.1341835065489041,0.0,0.0419323457965326
1686747559.6476192,255698,1686747559,647619306,,98.31343879169671,-15.302984060574389,12.689938779315655,-0.12271329727477998,0.0,0.0383479053983688
1686747559.65269,255699,1686747559,652689853,,98.23722787131193,-15.242184076957534,12.159996723371322,-0.12263500485410139,0.0,0.03832343901690666
1686747559.6577299,255700,1686747559,657729922,,98.16130833801006,-15.183906660371747,11.655483317156717,-0.12255702349549225,0.0,0.03829906984234127
1686747559.6626315,255701,1686747559,662631548,,98.08597246696114,-15.067174209786819,23.346490116985922,-0.11156046383335694,0.0,0.034862644947924015
1686747559.6675947,255702,1686747559,667594741,,98.01119401812431,-14.955689767364314,22.296888484500155,-0.11148337785215157,0.0,0.03483855557879739
1686747559.6725616,255703,1686747559,672561561,,97.93694801183047,-14.849201258765904,21.297701719682237,-0.11140686224250507,0.0,0.034814644450782806
1686747559.677664,255704,1686747559,677664059,,97.86347405148584,-14.694792068926676,30.88183796784543,-0.10187965339581884,0.0,0.03183739168619343
1686747559.682536,255705,1686747559,682535998,,97.7907366813261,-14.547474031948518,29.46360739563183,-0.10180447257893421,0.0,0.031813897680916914
1686747559.6875901,255706,1686747559,687590234,,97.71870214908525,-14.40690644817172,28.11351675535987,-0.10173004546378994,0.0,0.03179063920743436
1686747559.692597,255707,1686747559,692596860,,97.64733832410305,-14.272764996442639,26.828290345815947,-0.10165633751402936,0.0,0.03176760547313423
1686747559.697613,255708,1686747559,697612903,,97.5768282119429,-14.102022432026493,34.14851288322928,-0.09391876647380304,0.0,0.029349614523063394
1686747559.702617,255709,1686747559,702616884,,97.50713230020229,-13.939182348120873,32.56801678112367,-0.09384661835757235,0.0,0.029327068236741416
1686747559.707682,255710,1686747559,707681860,,97.43821297507121,-13.783865026215434,31.063464381087986,-0.09377530335626316,0.0,0.02930478229883221
1686747559.7126489,255711,1686747559,712648871,,97.37020993301033,-13.600608412180302,36.65132280702659,-0.087407040507816,0.0,0.027314700158692473
1686747559.7176206,255712,1686747559,717620519,,97.30308054682799,-13.425877236468736,34.946235142312794,-0.08733745770284917,0.0,0.027292955532140395
1686747559.7226562,255713,1686747559,722656340,,97.23678423772728,-13.25926182014014,33.3230832657197,-0.08726876884945822,0.0,0.027271490265455722
1686747559.727558,255714,1686747559,727558016,,97.17144209136293,-13.068429272870958,38.16650945383605,-0.08146974111901883,0.0,0.02545929409969333
1686747559.732557,255715,1686747559,732557118,,97.1070095622717,-12.88650581824721,36.384690924749506,-0.08140288102439941,0.0,0.025438400320124843
1686747559.7376165,255716,1686747559,737616433,,97.04344424566077,-12.713063322186342,34.68849921217369,-0.08133695167816168,0.0,0.025417797399425512
1686747559.7426548,255717,1686747559,742654759,,96.9808660703017,-12.515635071813126,39.48565007464337,-0.07551985999717159,0.0,0.02359995624911615
1686747559.74761,255718,1686747559,747610087,,96.91922880790331,-12.327452479682597,37.63651842610592,-0.07545582808272755,0.0,0.02357994627585236
1686747559.752628,255719,1686747559,752628065,,96.85848845180195,-12.14807122026935,35.876251882649356,-0.07539275893937525,0.0,0.02356023716855471
1686747559.7575777,255720,1686747559,757577752,,96.79876817874793,-11.944054610803871,40.80332189309605,-0.06940729140305679,0.0,0.02168977856345522
1686747559.762608,255721,1686747559,762608092,,96.74002007672959,-11.749620403669187,38.88684142693643,-0.0693461837821836,0.0,0.021670682431932375
1686747559.7676497,255722,1686747559,767649564,,96.68219853636458,-11.56430807300109,37.062466133619516,-0.06928607091662631,0.0,0.021651897161445666
1686747559.7726474,255723,1686747559,772647303,,96.62542836113762,-11.354035045392056,42.05460552180703,-0.06319047133049693,0.0,0.01974702229078029
1686747559.7777243,255724,1686747559,777724152,,96.56966003341259,-11.153665545004898,40.07390007743136,-0.06313238234048946,0.0,0.01972886948140301
1686747559.7921658,255725,1686747559,792165679,,96.51484641543107,-10.962723596305251,38.18838973992924,-0.06307531847167125,0.0,0.019711037022397293
1686747559.7924545,255726,1686747559,792454398,,96.46111505860154,-10.746271365906388,43.29044607977237,-0.056831984787100165,0.0,0.017759995245968774
1686747559.7926102,255727,1686747559,792610064,,96.40841485591162,-10.540040537983,41.24616558467765,-0.05677700520957574,0.0,0.017742814127992446
1686747559.797719,255728,1686747559,797719034,,96.35669715669523,-10.343539843277734,39.300138941053326,-0.05672308074069399,0.0,0.01772596273146687
1686747559.80265,255729,1686747559,802650006,,96.30591564854774,-10.156301629497785,37.44764275598958,-0.05667016159959637,0.0,0.01770942549987381
1686747559.8077288,255730,1686747559,807728839,,96.25621085145681,-9.940959418184818,43.06844226259347,-0.04999378500117535,0.0,0.01562305781286727
1686747559.8126101,255731,1686747559,812610096,,96.20753181353908,-9.735807583548453,41.03036692727288,-0.049942925523465576,0.0,0.015607164226082937
1686747559.8175826,255732,1686747559,817582566,,96.15983003186608,-9.540356334600771,39.09024978953626,-0.04989311563410248,0.0,0.015591598635657067
1686747559.822599,255733,1686747559,822598840,,96.11326918436448,-9.312169500315878,45.63736685697826,-0.04231406800737014,0.0,0.013223146252303197
1686747559.8288732,255734,1686747559,828873108,,96.06779510580893,-9.094815711112632,43.47075784064916,-0.04226642551561399,0.0,0.0132082579736294
1686747559.832831,255735,1686747559,832830898,,96.02335623448016,-8.887774265750732,41.40828907238019,-0.04221989503928114,0.0,0.013193717199775357
1686747559.8375928,255736,1686747559,837592778,,95.98014455852525,-8.642335190979573,49.087814954231874,-0.03352382078664995,0.0,0.010476193995828165
1686747559.8427255,255737,1686747559,842725593,,95.93810162163348,-8.40858737835899,46.74956252411668,-0.03347960527026839,0.0,0.010462376646958815
1686747559.8476512,255738,1686747559,847651135,,95.89717177737323,-8.185968852048637,44.523705262070514,-0.033436585643655814,0.0,0.01044893301364247
1686747559.852651,255739,1686747559,852650907,,95.85755880522946,-7.922594428753345,52.67488465905821,-0.02418145570796315,0.0,0.007556704908738443
1686747559.857618,255740,1686747559,857618118,,95.81919978456517,-7.671804132858318,50.158059179005704,-0.02414092249604627,0.0,0.007544038280014487
1686747559.8628259,255741,1686747559,862825896,,95.78203481932921,-7.4329930471911885,47.762217133426,-0.024101672365865134,0.0,0.00753177261433291
1686747559.8677316,255742,1686747559,867731529,,95.74624849465913,-7.157264934018285,55.1456226345807,-0.015394005067630001,0.0,0.004810626583634403
1686747559.8726528,255743,1686747559,872652843,,95.7117747764991,-6.894743632005574,52.50426040254209,-0.015357387399147271,0.0,0.004799183562233578
1686747559.8775651,255744,1686747559,877565089,,95.67855080513753,-6.6447942723150355,49.98987193810779,-0.015322112830032264,0.0,0.00478816025938511
1686747559.8827271,255745,1686747559,882727170,,95.64651674260527,-6.40681250645446,47.59635317211505,-0.01528811704029387,0.0,0.00477753657509189
1686747559.887599,255746,1686747559,887599029,,95.61581736748577,-6.139875023898163,53.38749651125925,-0.008016104090942111,0.0,0.0025050325284194375
1686747559.8926406,255747,1686747559,892640551,,95.58638863846825,-5.885745803502882,50.82584407905633,-0.007984691545756206,0.0,0.002495216108048759
1686747559.897614,255748,1686747559,897613913,,95.55816959285922,-5.643809121809477,48.38733633868093,-0.007954579164756836,0.0,0.0024858059889865114
1686747559.9026911,255749,1686747559,902691043,,95.53125381238861,-5.383156094118826,52.130605538130155,-0.0024851993891163993,0.0,0.000776624809098847
1686747559.908424,255750,1686747559,908423810,,95.50557867617727,-5.135027242269237,49.62577036991779,-0.0024576583343889347,0.0,0.0007680182294965698
1686747559.912561,255751,1686747559,912560991,,95.48108457373162,-4.898820489129183,47.2413506280109,-0.002431386745040509,0.0,0.0007598083578251313
1686747559.917563,255752,1686747559,917562888,,95.4577818186812,-4.660551010085935,47.653895808649885,0.0,0.0,0.0
1686747559.9226089,255753,1686747559,922608899,,95.43561246611375,-4.433870513486424,45.33609931990224,0.0,0.0,0.0
1686747559.9276037,255754,1686747559,927603611,,95.41452138944942,-4.218215332869379,43.13103612340889,0.0,0.0,0.0
1686747559.9327998,255755,1686747559,932799737,,95.39445614336212,-4.013049217457444,41.03322308238699,0.0,0.0,0.0
1686747559.937661,255756,1686747559,937660856,,95.37536683336857,-3.8178619987095144,39.03744374958599,0.0,0.0,0.0
1686747559.9427383,255757,1686747559,942738226,,95.35720599175993,-3.6321683217294787,37.13873539600703,0.0,0.0,0.0
1686747559.9476283,255758,1686747559,947628330,,95.33992845956804,-3.455506438376879,35.33237667052001,0.0,0.0,0.0
1686747559.9526489,255759,1686747559,952648932,,95.32349127427266,-3.287437059078393,33.61387585969723,0.0,0.0,0.0
1686747559.9576502,255760,1686747559,957650098,,95.30785356297022,-3.1275422604850864,31.978959718661233,0.0,0.0,0.0
1686747559.962593,255761,1686747559,962593032,,95.29297644073893,-2.9754244462591575,30.423562845185746,0.0,0.0,0.0
1686747559.967732,255762,1686747559,967732070,,95.27882291394691,-2.8307053584060866,28.94381757061427,0.0,0.0,0.0
1686747559.972756,255763,1686747559,972755847,,95.26535778826344,-2.693025136693729,27.536044342471584,0.0,0.0,0.0
1686747559.9777822,255764,1686747559,977782261,,95.25254758114433,-2.5620414238195206,26.19674257484158,0.0,0.0,0.0
1686747559.9825864,255765,1686747559,982586421,,95.24036043857383,-2.4374285141006724,24.922581943769735,0.0,0.0,0.0
1686747559.9876082,255766,1686747559,987608146,,95.22876605585597,-2.3188765435704832,23.71039410603781,0.0,0.0,0.0
1686747559.992673,255767,1686747559,992672991,,95.21773560225863,-2.2060907194668604,22.55716482072447,0.0,0.0,0.0
1686747559.9976,255768,1686747559,997599986,,95.20724164932264,-2.0987905871970725,21.46002645395763,0.0,0.0,0.0
1686747560.0026114,255769,1686747560,2611401,,95.19725810265786,-1.9967093329559689,20.416250848220763,0.0,0.0,0.0
1686747560.0080957,255770,1686747560,8095765,,95.18776013705654,-1.8995931202635574,19.423242538482228,0.0,0.0,0.0
1686747560.0125928,255771,1686747560,12592831,,95.17872413476269,-1.8072004587721398,18.47853229828352,0.0,0.0,0.0
1686747560.0200288,255772,1686747560,20028869,,95.17012762674382,-1.719301603773494,17.579770999729163,0.0,0.0,0.0
1686747560.0226243,255773,1686747560,22624217,,95.16194923681925,-1.6356779849129157,16.72472377211568,0.0,0.0,0.0
1686747560.0275838,255774,1686747560,27583953,,95.15416862850581,-1.5561216626895242,15.911264444678284,0.0,0.0,0.0
1686747560.0326693,255775,1686747560,32669388,,95.14676645444885,-1.4804348113913948,15.13737025962591,0.0,0.0,0.0
1686747560.0376582,255776,1686747560,37658130,,95.13972430831296,-1.4084292271797505,14.401116842328856,0.0,0.0,0.0
1686747560.042558,255777,1686747560,42558073,,95.13302467901248,-1.3399258600990238,13.700673416145312,0.0,0.0,0.0
1686747560.0475893,255778,1686747560,47589405,,95.12665090716823,-1.2747543688490703,13.034298249990727,0.0,0.0,0.0
1686747560.0526278,255779,1686747560,52627861,,95.12058714368216,-1.2127526972124412,12.400334327325758,0.0,0.0,0.0
1686747560.0576625,255780,1686747560,57662551,,95.11481831032674,-1.153766671083432,11.797205225801884,0.0,0.0,0.0
1686747560.0625927,255781,1686747560,62592670,,95.10933006225126,-1.0976496150968835,11.223411197309686,0.0,0.0,0.0
1686747560.0675998,255782,1686747560,67599867,,95.10410875231173,-1.0442619879034554,10.677525438685675,0.0,0.0,0.0
1686747560.0726213,255783,1686747560,72621290,,95.09914139713581,-0.9934710351844167,10.158190543807743,0.0,0.0,0.0
1686747560.0776026,255784,1686747560,77602598,,95.09441564483811,-0.9451504595431521,9.664115128252918,0.0,0.0,0.0
1686747560.0827472,255785,1686747560,82747256,,95.08991974430585,-0.8991801064525311,9.194070618124218,0.0,0.0,0.0
1686747560.0875916,255786,1686747560,87591764,,95.08564251597846,-0.8554456654772121,8.746888195063772,0.0,0.0,0.0
1686747560.0926015,255787,1686747560,92601585,,95.08157332404834,-0.813838386027932,8.321455889856004,0.0,0.0,0.0
1686747560.0975926,255788,1686747560,97592691,,95.07770205001363,-0.7742548069409696,7.916715817392511,0.0,0.0,0.0
1686747560.1026537,255789,1686747560,102653840,,95.07401906751757,-0.7365964992103786,7.5316615461181895,0.0,0.0,0.0
1686747560.1075776,255790,1686747560,107577638,,95.07049484645925,-0.7048442116593485,6.350457510206012,-0.0007310265073021682,0.0,0.00022844578353198308
1686747560.1126196,255791,1686747560,112619591,,95.06712176547201,-0.674616197450399,6.04560284178991,-0.0007274204158815856,0.0,0.00022731887996296773
1686747560.1177363,255792,1686747560,117736356,,95.0638925695684,-0.6458391807263635,5.755403344807116,-0.0007239689756319834,0.0,0.0002262403048849393
1686747560.12266,255793,1686747560,122659833,,95.06080035252711,-0.6184434082557444,5.4791544941238195,-0.0007206647630266794,0.0,0.00022520773844586506
1686747560.1275604,255794,1686747560,127560307,,95.0576661707235,-0.6268363607223661,-1.6785904933243558,-0.006902799103980506,0.0,0.0021571247199938526
1686747560.132523,255795,1686747560,132523109,,95.05449215461634,-0.6348032214285655,-1.593372141239877,-0.006899592112725728,0.0,0.00215612253522679
1686747560.137622,255796,1686747560,137622101,,95.05128033217882,-0.6423644875068637,-1.512253215659662,-0.006896344361786433,0.0,0.0021551076130582048
1686747560.1425498,255797,1686747560,142549736,,95.04786675077116,-0.682716281528873,-8.07035880440183,-0.01284560036628335,0.0,0.004014250114463602
1686747560.1477056,255798,1686747560,147705505,,95.0442613209111,-0.7210859720118972,-7.673938096604815,-0.012842107484757559,0.0,0.004013158588986765
1686747560.1525345,255799,1686747560,152534413,,95.0404734765578,-0.7575688706590251,-7.2965797294256,-0.012838418297992149,0.0,0.004012005718122602
